ImageId,TP,Label,ObjectId,ParentId,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0141-0777,140,140,102.0,5223.275,965.048,4455.0,3096.0,7359.0,112.128,776.054,0.583,532774.0,5404.0,532774.0,2.904,0.344,0.77
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0142-0781,141,141,97.0,6257.165,1907.911,5357.0,2614.0,9839.0,638.844,782.277,0.584,606945.0,6325.0,606945.0,2.99,0.334,0.802
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0143-0791,142,142,105.0,6874.6,1980.53,2574.0,2574.0,10600.0,511.917,791.922,0.539,721833.0,6859.0,721833.0,2.941,0.34,0.758
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0144-0799,143,143,135.0,5082.496,1432.104,6117.0,2384.0,8597.0,546.008,800.004,0.458,686137.0,5079.0,686137.0,3.5,0.286,0.756
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0145-0836,144,144,95.0,5656.189,2078.923,2411.0,2411.0,9504.0,736.21,835.278,0.618,537338.0,5654.0,537338.0,2.542,0.393,0.776
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0146-0853,145,145,97.0,5703.412,1968.044,7527.0,2308.0,9532.0,809.634,852.261,0.656,553231.0,5646.0,553231.0,2.562,0.39,0.782
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0147-0854,146,147,132.0,5012.803,883.678,4744.0,2719.0,6980.0,268.53,853.229,0.519,661690.0,5155.0,661690.0,3.103,0.322,0.75
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0148-0852,147,146,86.0,4057.733,544.629,3394.0,3072.0,5140.0,11.474,852.045,0.791,348965.0,4031.0,348965.0,2.111,0.474,0.93
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0149-0867,148,148,113.0,6555.628,1936.47,2733.0,2733.0,10285.0,667.431,868.257,0.567,740786.0,6490.0,740786.0,3.199,0.313,0.807
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0150-0881,149,149,150.0,4595.653,1260.292,3526.0,2300.0,7029.0,966.154,882.358,0.461,689348.0,4676.0,689348.0,3.681,0.272,0.775
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0151-0880,150,150,111.0,4975.171,1010.89,4235.0,2793.0,7944.0,171.317,880.849,0.651,552244.0,4913.0,552244.0,2.161,0.463,0.787
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0152-0879,151,151,84.0,5100.464,1884.208,6646.0,2101.0,8730.0,768.573,878.712,0.72,428439.0,5258.0,428439.0,2.407,0.415,0.866
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0153-0890,152,152,89.0,4925.876,830.563,5103.0,2803.0,6552.0,197.703,890.591,0.592,438403.0,4959.0,438403.0,2.884,0.347,0.777
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0154-0890,153,153,116.0,5692.017,1737.525,4442.0,2136.0,9267.0,847.329,891.448,0.577,660274.0,5561.0,660274.0,2.892,0.346,0.781
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0155-0905,154,154,81.0,6389.012,2171.253,2985.0,2985.0,10751.0,593.907,905.585,0.722,517510.0,6603.0,517510.0,2.454,0.408,0.9
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0156-0912,155,155,115.0,7018.017,2482.243,2423.0,2423.0,11655.0,654.87,912.352,0.517,807072.0,6971.0,807072.0,3.306,0.302,0.769
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0157-0921,156,156,151.0,4710.199,1713.928,1995.0,1995.0,8324.0,903.009,921.637,0.508,711240.0,4446.0,711240.0,3.993,0.25,0.86
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0158-0921,157,157,105.0,5041.333,1849.503,3369.0,2408.0,8633.0,872.711,920.688,0.683,529340.0,4879.0,529340.0,2.672,0.374,0.879
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0159-0927,158,158,105.0,5658.99,1127.833,6897.0,3244.0,8010.0,370.189,927.269,0.658,594194.0,5712.0,594194.0,2.785,0.359,0.857
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0160-0959,159,159,147.0,4669.517,1480.098,3035.0,2301.0,7472.0,977.81,959.641,0.616,686419.0,4734.0,686419.0,2.971,0.337,0.845
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0161-0968,160,160,209.0,5402.56,1588.911,3517.0,1907.0,8393.0,927.411,971.217,0.575,1129135.0,5737.0,1129135.0,1.311,0.763,0.792
Xyl_region3_venus_KL1__t9_phase_analysis,9,signal:0162-0985,161,161,103.0,4637.165,1143.875,3525.0,2168.0,6693.0,471.75,984.839,0.657,477628.0,4750.0,477628.0,2.728,0.367,0.888
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0001-0028,0,0,111.0,4608.495,1163.777,5747.0,2644.0,7938.0,553.469,27.599,0.576,511543.0,4688.0,511543.0,2.936,0.341,0.838
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0002-0037,1,1,164.0,5392.384,1210.15,5168.0,2568.0,7942.0,232.262,35.479,0.306,884351.0,5495.0,884351.0,1.653,0.605,0.568
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0003-0037,2,2,99.0,4127.949,643.672,2686.0,2686.0,5284.0,709.032,38.019,0.677,408667.0,4247.0,408667.0,2.348,0.426,0.828
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0004-0039,3,3,74.0,5101.297,1121.47,3715.0,2606.0,7570.0,87.491,38.708,0.663,377496.0,5231.0,377496.0,2.571,0.389,0.822
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0005-0046,4,4,141.0,5033.965,1124.224,4258.0,2456.0,7158.0,384.624,45.231,0.378,709789.0,5141.0,709789.0,2.835,0.353,0.574
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0006-0043,5,5,91.0,4286.934,866.956,4452.0,2375.0,6433.0,654.121,43.077,0.744,390111.0,4222.0,390111.0,2.241,0.446,0.897
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0007-0051,6,6,113.0,5359.416,1192.46,4188.0,2597.0,7942.0,150.245,49.452,0.486,605614.0,5246.0,605614.0,3.662,0.273,0.758
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0008-0048,7,7,102.0,3690.676,504.074,3363.0,2455.0,4973.0,803.546,48.453,0.725,376449.0,3744.0,376449.0,2.311,0.433,0.895
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0009-0055,8,8,101.0,4914.069,1203.692,2639.0,2639.0,7750.0,456.346,56.85,0.514,496321.0,4992.0,496321.0,3.175,0.315,0.748
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0010-0063,9,9,141.0,4619.106,1042.274,3503.0,2316.0,7017.0,492.249,65.193,0.412,651294.0,4661.0,651294.0,3.546,0.282,0.629
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0011-0075,10,10,247.0,4680.182,926.119,3833.0,2565.0,6755.0,580.498,79.603,0.257,1156005.0,4744.0,1156005.0,2.299,0.435,0.436
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0012-0069,11,11,101.0,4327.386,697.533,4831.0,2622.0,5878.0,678.65,70.366,0.64,437066.0,4413.0,437066.0,2.636,0.379,0.824
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0013-0076,12,12,114.0,5180.526,1344.042,6001.0,2412.0,7676.0,363.37,75.485,0.462,590580.0,5399.0,590580.0,3.047,0.328,0.699
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0014-0096,13,13,108.0,5522.333,1260.322,5864.0,2743.0,8357.0,143.151,96.268,0.434,596412.0,5769.0,596412.0,3.434,0.291,0.711
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0015-0097,14,14,100.0,5326.36,1339.142,2554.0,2554.0,7833.0,274.11,97.147,0.475,532636.0,5391.0,532636.0,3.203,0.312,0.714
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0016-0097,15,15,87.0,6412.161,1769.484,3173.0,3173.0,10566.0,464.214,98.355,0.537,557858.0,6682.0,557858.0,3.481,0.287,0.817
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0017-0115,16,16,119.0,5827.361,1276.052,4205.0,2928.0,8172.0,614.86,113.8,0.507,693456.0,5919.0,693456.0,3.2,0.312,0.746
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0018-0121,17,17,96.0,5393.229,1470.376,2451.0,2451.0,8687.0,272.965,120.958,0.482,517750.0,5458.0,517750.0,3.2,0.313,0.733
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0019-0127,18,18,98.0,6320.582,1761.938,5783.0,2756.0,9481.0,316.591,126.616,0.552,619417.0,6517.0,619417.0,3.191,0.313,0.838
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0020-0143,19,19,106.0,5851.698,1102.356,6162.0,3597.0,8301.0,52.068,142.321,0.52,620280.0,6019.0,620280.0,3.327,0.301,0.788
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0021-0149,20,20,80.0,5880.538,1560.08,5054.0,2884.0,8682.0,188.115,148.249,0.638,470443.0,5837.0,470443.0,2.831,0.353,0.804
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0022-0153,21,21,96.0,5418.323,1114.905,6400.0,3170.0,7501.0,86.074,154.302,0.578,520159.0,5484.0,520159.0,2.693,0.371,0.771
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0023-0154,22,22,120.0,5845.883,1191.656,2943.0,2943.0,8470.0,424.576,153.472,0.404,701506.0,5873.0,701506.0,3.932,0.254,0.678
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0024-0171,23,23,119.0,4619.916,1086.76,5076.0,2728.0,6761.0,678.787,170.74,0.535,549770.0,4552.0,549770.0,3.313,0.302,0.793
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0025-0179,24,24,126.0,5536.103,1293.563,4978.0,2923.0,8242.0,628.863,180.005,0.409,697549.0,5701.0,697549.0,2.931,0.341,0.616
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0026-0182,25,25,228.0,3731.982,582.297,2589.0,2279.0,5361.0,933.16,182.504,0.439,850892.0,3708.0,850892.0,4.975,0.201,0.776
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0027-0182,26,26,135.0,6308.089,1577.102,4982.0,3170.0,9426.0,436.797,184.846,0.317,851592.0,6393.0,851592.0,3.095,0.323,0.523
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0028-0183,27,28,97.0,4960.031,1319.384,2836.0,2836.0,7226.0,494.852,184.047,0.5,481123.0,4993.0,481123.0,3.704,0.27,0.789
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0029-0192,28,27,196.0,6414.311,1319.639,6966.0,3519.0,9513.0,146.271,192.623,0.304,1257205.0,6404.0,1257205.0,2.752,0.363,0.572
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0030-0192,29,29,67.0,4879.448,1022.459,2592.0,2592.0,7016.0,115.952,191.815,0.616,326923.0,4805.0,326923.0,2.799,0.357,0.865
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0031-0199,30,30,84.0,5983.369,1190.591,6371.0,3107.0,8207.0,40.925,197.994,0.581,502603.0,6239.0,502603.0,2.899,0.345,0.796
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0032-0200,31,31,115.0,6076.243,1347.762,5328.0,2937.0,8943.0,243.449,197.862,0.448,698768.0,6289.0,698768.0,3.334,0.3,0.667
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0033-0209,32,32,112.0,6668.375,1682.022,6183.0,3167.0,9786.0,318.791,210.228,0.44,746858.0,6975.0,746858.0,3.606,0.277,0.702
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0034-0217,33,-1,169.0,5918.586,1228.42,2992.0,2992.0,8452.0,21.004,215.715,0.305,1000241.0,6034.0,1000241.0,1.974,0.507,0.6
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0035-0227,34,35,65.0,5468.785,1302.141,3151.0,3151.0,7872.0,153.795,227.936,0.74,355471.0,5493.0,355471.0,2.335,0.428,0.867
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0036-0240,35,36,104.0,6279.663,1521.252,7528.0,2930.0,9092.0,486.436,238.19,0.453,653085.0,6428.0,653085.0,3.293,0.304,0.686
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0037-0244,36,37,92.0,5501.446,1534.321,7091.0,2550.0,8159.0,364.761,244.699,0.54,506133.0,5643.0,506133.0,3.001,0.333,0.776
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0038-0248,37,38,124.0,5642.734,1623.676,5523.0,2602.0,8995.0,601.722,249.098,0.388,699699.0,5620.0,699699.0,3.496,0.286,0.648
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0039-0252,38,39,107.0,5336.28,990.104,4720.0,2989.0,7223.0,230.691,253.342,0.483,570982.0,5512.0,570982.0,3.475,0.288,0.718
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0040-0256,39,40,134.0,3943.545,692.928,3081.0,2295.0,5685.0,868.077,255.28,0.645,528435.0,3969.0,528435.0,2.421,0.413,0.822
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0041-0253,40,41,102.0,3919.196,610.301,3309.0,2752.0,5141.0,920.774,253.715,0.697,399758.0,3885.0,399758.0,2.262,0.442,0.846
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0042-0262,41,42,73.0,6286.219,1329.474,3309.0,3309.0,8509.0,237.39,262.827,0.505,458894.0,6269.0,458894.0,3.473,0.288,0.777
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0043-0268,42,43,80.0,6166.55,1504.91,3371.0,3371.0,9075.0,253.272,268.326,0.616,493324.0,6127.0,493324.0,2.966,0.337,0.856
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0044-0288,43,44,138.0,4192.812,866.061,2884.0,2355.0,6087.0,784.236,286.689,0.448,578608.0,4320.0,578608.0,2.776,0.36,0.643
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0045-0296,44,45,112.0,5145.339,906.282,5868.0,3539.0,7151.0,22.294,296.184,0.488,576278.0,5177.0,576278.0,3.096,0.323,0.739
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0046-0299,45,46,126.0,4273.397,860.865,5661.0,2238.0,6291.0,864.181,298.348,0.6,538448.0,4251.0,538448.0,2.58,0.388,0.79
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0047-0305,46,47,92.0,5911.489,1185.82,6734.0,2986.0,8551.0,242.94,305.945,0.496,543857.0,6039.0,543857.0,3.336,0.3,0.724
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0048-0305,47,48,130.0,3997.085,682.66,3605.0,2533.0,5637.0,932.126,304.528,0.634,519621.0,3975.0,519621.0,2.918,0.343,0.847
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0049-0319,48,49,93.0,6619.57,1998.624,2585.0,2585.0,9732.0,441.063,319.11,0.532,615620.0,7215.0,615620.0,3.554,0.281,0.788
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0050-0321,49,50,95.0,5668.484,1134.281,3489.0,3489.0,7967.0,221.045,322.543,0.538,538506.0,5796.0,538506.0,3.219,0.311,0.772
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0051-0331,50,51,81.0,7164.21,1855.64,3452.0,3452.0,11392.0,294.963,330.222,0.617,580301.0,7134.0,580301.0,2.897,0.345,0.831
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0052-0337,51,52,175.0,6659.097,1832.741,6160.0,2733.0,10878.0,512.502,337.598,0.238,1165342.0,6479.0,1165342.0,3.819,0.262,0.495
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0053-0331,52,53,97.0,6049.454,1371.91,7646.0,2963.0,8619.0,602.153,330.064,0.484,586797.0,6342.0,586797.0,3.591,0.278,0.713
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0054-0338,53,54,107.0,6231.991,1391.956,7239.0,3222.0,9128.0,152.809,337.722,0.539,666823.0,6379.0,666823.0,3.487,0.287,0.781
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0055-0342,54,55,155.0,6884.903,1272.552,6376.0,3454.0,9736.0,81.103,340.931,0.559,1067160.0,7041.0,1067160.0,2.141,0.467,0.762
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0056-0358,55,56,161.0,4397.186,917.195,3397.0,2419.0,6863.0,827.939,357.741,0.443,707947.0,4343.0,707947.0,3.393,0.295,0.685
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0057-0365,56,57,99.0,6516.919,1521.741,4477.0,3320.0,9217.0,407.647,363.467,0.433,645175.0,6782.0,645175.0,4.252,0.235,0.723
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0058-0362,57,58,105.0,4137.257,866.695,2495.0,2495.0,5790.0,894.323,361.065,0.683,434412.0,4149.0,434412.0,2.543,0.393,0.837
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0059-0365,58,59,78.0,6942.256,1928.735,8124.0,3142.0,10315.0,517.222,365.759,0.479,541496.0,7582.0,541496.0,3.652,0.274,0.754
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0060-0365,59,60,74.0,6041.027,1206.738,6148.0,3602.0,8571.0,85.194,365.044,0.615,447036.0,6148.0,447036.0,2.98,0.336,0.822
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0061-0370,60,61,114.0,4405.93,810.999,2745.0,2745.0,5994.0,925.268,370.077,0.621,502276.0,4395.0,502276.0,2.951,0.339,0.841
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0062-0374,61,62,89.0,6578.764,1178.287,4060.0,4060.0,9076.0,94.219,373.992,0.574,585510.0,6571.0,585510.0,3.514,0.285,0.894
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0063-0376,62,63,95.0,6739.337,1503.092,6924.0,3658.0,9828.0,322.836,377.235,0.532,640237.0,7079.0,640237.0,3.481,0.287,0.754
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0064-0389,63,64,81.0,7215.111,1839.206,4943.0,3343.0,10478.0,237.159,389.046,0.617,584424.0,7146.0,584424.0,2.76,0.362,0.822
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0065-0391,64,65,126.0,5349.77,888.025,5817.0,3327.0,7296.0,181.287,388.767,0.462,674071.0,5467.0,674071.0,2.996,0.334,0.672
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0066-0394,65,66,77.0,6001.675,1380.558,6177.0,3492.0,8755.0,355.534,395.615,0.521,462129.0,6177.0,462129.0,3.497,0.286,0.762
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0067-0400,66,67,88.0,6211.216,1719.858,2942.0,2942.0,9605.0,618.159,399.445,0.538,546587.0,6591.0,546587.0,3.21,0.312,0.73
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0068-0396,67,68,57.0,7756.509,2061.53,3680.0,3680.0,11223.0,569.207,396.129,0.693,442121.0,7820.0,442121.0,2.446,0.409,0.864
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0069-0401,68,69,74.0,6374.635,1788.878,4281.0,3136.0,9232.0,513.502,400.407,0.59,471723.0,6738.0,471723.0,2.843,0.352,0.779
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0070-0416,69,70,119.0,6052.815,1610.95,3103.0,3103.0,9106.0,835.357,416.092,0.572,720285.0,6091.0,720285.0,2.777,0.36,0.778
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0071-0416,70,71,119.0,5445.958,1073.055,4416.0,3137.0,7555.0,805.05,414.996,0.433,648069.0,5568.0,648069.0,3.186,0.314,0.649
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0072-0417,71,72,87.0,6898.161,1384.279,6898.0,3208.0,9590.0,353.619,418.053,0.485,600140.0,7101.0,600140.0,3.458,0.289,0.728
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0073-0420,72,73,81.0,4539.21,1169.993,2118.0,2118.0,7153.0,766.311,419.527,0.62,367676.0,4604.0,367676.0,2.992,0.334,0.806
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0074-0427,73,74,95.0,6413.358,2125.641,8962.0,2946.0,10388.0,719.14,427.396,0.536,609269.0,6561.0,609269.0,3.022,0.331,0.795
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0075-0425,74,75,94.0,5756.362,1276.274,3220.0,3220.0,8104.0,793.959,424.387,0.574,541098.0,6100.0,541098.0,3.127,0.32,0.764
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0076-0432,75,76,99.0,6080.061,1326.128,5346.0,3195.0,9075.0,387.092,431.117,0.431,601926.0,6009.0,601926.0,4.476,0.223,0.744
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0077-0427,76,77,74.0,6793.595,1972.937,6319.0,2542.0,10302.0,654.022,427.891,0.643,502726.0,6952.0,502726.0,2.748,0.364,0.841
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0078-0432,77,78,81.0,4792.753,887.324,3814.0,2725.0,6751.0,40.668,431.349,0.694,388213.0,4841.0,388213.0,2.78,0.36,0.871
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0079-0447,78,79,81.0,7039.309,2117.22,4500.0,2884.0,10765.0,518.385,446.496,0.627,570184.0,7117.0,570184.0,2.991,0.334,0.806
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0080-0454,79,80,86.0,6037.977,1528.993,6051.0,3115.0,9269.0,478.935,454.643,0.539,519266.0,6051.0,519266.0,3.68,0.272,0.8
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0081-0455,80,81,88.0,5513.08,1254.068,5330.0,2856.0,8642.0,756.739,456.178,0.57,485151.0,5533.0,485151.0,2.891,0.346,0.782
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0082-0464,81,82,75.0,5775.28,1157.856,3171.0,3171.0,7689.0,288.191,464.223,0.64,433146.0,5873.0,433146.0,2.863,0.349,0.847
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0083-0466,82,83,72.0,4696.653,796.048,4990.0,2866.0,6336.0,191.378,465.838,0.633,338159.0,4833.0,338159.0,2.633,0.38,0.852
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0084-0470,83,84,84.0,5932.56,1578.349,7638.0,2751.0,8462.0,638.531,471.61,0.519,498335.0,6243.0,498335.0,3.2,0.312,0.734
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0085-0471,84,85,63.0,7129.079,1955.266,7781.0,3009.0,10632.0,492.408,471.567,0.621,449132.0,7253.0,449132.0,3.056,0.327,0.818
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0086-0473,85,86,78.0,6482.628,1604.9,3613.0,3613.0,9855.0,417.386,472.1,0.622,505645.0,6715.0,505645.0,2.941,0.34,0.788
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0087-0473,86,87,67.0,6695.448,1634.132,3180.0,3180.0,9605.0,626.205,472.5,0.661,448595.0,7103.0,448595.0,2.863,0.349,0.807
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0088-0482,87,88,68.0,5789.074,1428.656,2766.0,2766.0,7996.0,622.459,481.731,0.573,393657.0,5986.0,393657.0,3.233,0.309,0.8
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0089-0495,88,89,90.0,5749.344,1088.947,5467.0,3388.0,8269.0,272.729,494.254,0.568,517441.0,5807.0,517441.0,2.829,0.353,0.807
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0090-0507,89,90,64.0,8392.156,1563.589,5043.0,5043.0,11576.0,501.236,507.828,0.523,537098.0,8350.0,537098.0,3.126,0.32,0.776
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0091-0514,90,91,78.0,5012.744,807.718,3117.0,3117.0,6757.0,58.257,514.64,0.712,390994.0,5023.0,390994.0,2.382,0.42,0.867
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0092-0516,91,92,103.0,4648.534,647.782,4408.0,3145.0,5955.0,119.625,514.983,0.563,478799.0,4661.0,478799.0,3.269,0.306,0.777
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0093-0520,92,93,63.0,6480.381,1128.13,3531.0,3531.0,8427.0,495.176,520.691,0.601,408264.0,6747.0,408264.0,3.059,0.327,0.846
Xyl_region3_venus_KL1__t10_phase_analysis,10,signal:0094-0519,93,94,102.0,5178.431,1247.316,2766.0,2766.0,7666.0,912.604,520.39,0.637,528200.0,5306.0,528200.0,2.669,0.375,0.854
